product_link,image_front,image_side,colors,title,price
https://www.glassesshop.com/eyeglasses/fm1245,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b0fae09bbb09.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b0fae059e515.jpg",Gunmetal,"
                                    Burke
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1644,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e919eb7f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e8b63818.jpg",Black/Crystal,"
                                    Isaiah
                                ",$19.95
https://www.glassesshop.com/eyeglasses/rm0296,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5edd7b9f26a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa260ddd8b36.jpg",Golden,"
                                    Gabriel
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1456,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d74c323898.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d74bf4eb97.jpg",Black/Purple,"
                                    Zoe
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1384,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d0318962569f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d031896172db.jpg",Black,"
                                    Riverside
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1829,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b422b034.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b4227d82.jpg",Blue,"
                                    Averies
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1490,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c1144643e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30c11599839.jpg",Champagne,"
                                    Joplin
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1742,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e365c7ab.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e30ec771.jpg",Black,"
                                    Otis
                                ",$9.95
https://www.glassesshop.com/eyeglasses/fz1015,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c863c38c17.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c8637d2c9a.jpg",Black/Blue,"
                                    Iowa
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1362,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201903/5c8721b66cc5a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201903/5c8721b66b2c8.jpg",Tortoise,"
                                    Evansville
                                ",$19.95
https://www.glassesshop.com/eyeglasses/rm0247,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201703/58c7556ccda85.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201603/57917f5c074f8.jpg",Golden,"
                                    Terre
                                ",$32.95
https://www.glassesshop.com/eyeglasses/sm0898,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30ccc7b43.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa260e8722d9.jpg",Black/Gunmetal,"
                                    Stephen
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fm1388,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5d03189634ede.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f2a82fb5d970.jpg",Red/Golden,"
                                    Celia
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1308,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc4f033d516.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201810/5bbc4f033bd30.jpg",Gunmetal,"
                                    Uriah
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1092,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c66e7109.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c61e1f0f.jpg",Black,"
                                    Buckeye
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2126,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d31c85097.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d31dcd3ae.jpg",Light Brown,"
                                    Laguna
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1566,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495901f4b8.jpg",Red,"
                                    Cooksville
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2066,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a72682be1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a728252e2.jpg",Black,"
                                    Eden
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1252,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b0517771196a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b0517726efee.jpg",Black/Silver,"
                                    Carrie
                                ",$24.95
,,,,,
https://www.glassesshop.com/eyeglasses/fp1593,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afb961147318.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afb960dc0801.jpg",Gray,"
                                    Jerry
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fz1247,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8bb49037.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8bcd6dd7.jpg",Blue/Green,"
                                    Beulah
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1464,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e784609c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f855f45df961.jpg",Tortoise/Cyan,"
                                    Prima
                                ",$44.95
https://www.glassesshop.com/eyeglasses/fp1985,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ee738a2b6efb.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ee738a40c69c.jpg",Black/Green,"
                                    Yonkers
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fz1386,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19ea68174.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d19e8e21d0.jpg",Petal Tortoise,"
                                    Laurie
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1920,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201908/5d4d18eee5210.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f912e302b215.jpg",Purple,"
                                    Bloor
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1859,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cc16d554bf7c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/06052935_95263.jpg",Lavender,"
                                    Persol
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1646,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7ea43b647.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e9d5f420.jpg",Black,"
                                    Angel
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1453,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dc4c12b79731.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eaf8bfc0865a.jpg",Black,"
                                    Valentina
                                ",$19.95
https://www.glassesshop.com/eyeglasses/ft0360,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f9ccb097.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f9e37951.jpg",Rose Gold,"
                                    Mobile
                                ",$39.95
https://www.glassesshop.com/eyeglasses/fp2025,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dd3995ac6aa2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dd3995c1b102.jpg",Crystal,"
                                    Joni
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1984,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9b83e263.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ff9b445282.jpg",Black/Purple,"
                                    Yonkers
                                ",$12.95
,,,,,
https://www.glassesshop.com/eyeglasses/fm1349,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744043a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436743ef0d.jpg",Black,"
                                    Hawthorn
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1182,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64b80c1f1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64b08b8b6.jpg",Red,"
                                    Silber
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1192,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd65a965f8e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd65a437c84.jpg",Black,"
                                    Lopez
                                ",$12.95
,,,,,
https://www.glassesshop.com/eyeglasses/fz1084,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2d210b5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2847900.jpg",Black/Pink,"
                                    Nicole
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1947,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d7514a11ba.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d7510c6856.jpg",Black,"
                                    Dinas
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fz1248,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8c27e48e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fa21dcc075d4.jpg",Purple,"
                                    Beulah
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1271,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4d7b98167.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4d76e9fa2.jpg",Gunmetal,"
                                    Omar
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1642,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db26823a6070.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db268252d5bb.jpg",Blue,"
                                    Isaiah
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1411,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e4598958f4c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e45984a5749.jpg",Black,"
                                    Kelowna
                                ",$6.95
https://www.glassesshop.com/eyeglasses/fp0917,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201709/59c9aad199397.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201709/59c9aaccb914e.jpg",Black,"
                                    BowlingGreen
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2132,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5edcce09795.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5edccf590b4.jpg",Black/Pink,"
                                    Hatteras
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2091,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f2119aa34633.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f2a865e6b4d4.jpg",Pink,"
                                    Jessica
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1229,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160e55bf3b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160e065b61.jpg",Black,"
                                    Drew
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1178,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd64955af9c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201804/5acd6490199b1.jpg",Gunmetal,"
                                    Plato
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1094,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bff5bf27139c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bff5bf26fe9c.jpg",Pink,"
                                    Buckeye
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1297,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b72831004578.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b72831003048.jpg",Gunmetal,"
                                    Payne
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1735,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4dfeeeb45.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4df9bf11c.jpg",Black/Crystal,"
                                    Osmond
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1657,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160006a5c9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af15ffb08cfe.jpg",Brown,"
                                    Derrick
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fz1545,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5f9fb030b8569.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5f9fb03236e4f.jpg",Purple/Multicolor,"
                                    Arlington
                                ",$34.95
https://www.glassesshop.com/eyeglasses/fz1512,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f30f4cd92b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f912e606e0fe.jpg",Petal Tortoise/Brown,"
                                    Prairie
                                ",$34.95
https://www.glassesshop.com/eyeglasses/fp2027,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9fa6191609c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5e9fa61abd534.jpg",Gray,"
                                    Plains
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1382,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cff0f5a55c40.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201906/5cff0f5a475a2.jpg",Black/Silver,"
                                    Rochester
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1842,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b513279a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b51304ec.jpg",Tortoise,"
                                    Butler
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2165,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5f9faf1aa2b44.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5f9faf1c4ac67.jpg",Black/Golden,"
                                    Ogden
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2015,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a637010a.jpg",Multicolor/Bubble,"
                                    Rainbow
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1741,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e2ea05f7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e29687a1.jpg",Mblack,"
                                    Oswald
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1736,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e070880d.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e018ae9a.jpg",Tortoise,"
                                    Osmond
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1410,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6ac418dbbe.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6ac437a334.jpg",Black,"
                                    Lagrange
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2122,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d301ad96c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d30306a85.jpg",Gray,"
                                    Salinas
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2084,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b580659c5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b58230c9e.jpg",Tortoise,"
                                    Annabelle
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2072,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b52f69594.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b531819bf.jpg",Crystal/Tortoise,"
                                    Irvine
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1445,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e4368da0acf0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e4368db67e72.jpg",Black/Golden,"
                                    Marina
                                ",$29.95
https://www.glassesshop.com/eyeglasses/sup0757,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202001/5e0eb46e23bdc.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202001/5e0eb46f8a3ac.jpg",Purple,"
                                    Rosemary
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1781,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c244586d7042.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c244586d5558.jpg",Purple,"
                                    Hubbard
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1639,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e64195f1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7e5e63870.jpg",Black,"
                                    Mason
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1631,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d402928f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d3a80a60.jpg",Black/Crystal,"
                                    Aiden
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1502,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201911/5dc4c1328544a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eaf8bfd7eb34.jpg",Red,"
                                    Astrid
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1276,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201701/587f15a43dd95.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201701/587f15a43cc70.jpg",Tortoise,"
                                    Land
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2102,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e1da22a9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202010/5f9644ff90c6f.jpg",Green/Floral,"
                                    Audrey
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2075,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b543cf393.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b545210ac.jpg",Champagne,"
                                    Irvine
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1628,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d25ef34e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d2043536.jpg",Black,"
                                    Aiden
                                ",$19.95
